prediction_row_position,source_row_index,value,unit,fraction_type,temperature,temperature_unit,component_inchi_0,fraction_0,component_inchi_1,fraction_1,component_inchi_2,fraction_2,component_inchi_3,fraction_3,y_true,y_pred,reference_ideal_value,reference_excess_value,predicted_excess,weighted_pure_pred,y_pred_mix,rank_true_desc,rank_pred_desc,rank_reference_ideal_desc,rank_weighted_pure_pred_desc,rank_reference_excess_desc,rank_predicted_excess_desc
1117,19298,-0.3509139681722926,ln(mPa*s),molar,308.15,K,"InChI=1S/C8H10/c1-7-5-3-4-6-8(7)2/h3-6H,1-2H3",0.64,"InChI=1S/C4H10O/c1-3-4(2)5/h4-5H,3H2,1-2H3",0.36,,0.0,,0.0,-0.3509139681722926,-0.30277455,0.0153352167193403,-0.3662491848916329,-0.3152016615867614,0.0124271130561828,-0.3027745485305786,4997.0,4858.0,3032.0,3533.0,5846.0,7056.0
1118,19299,-0.2721655579918962,ln(mPa*s),molar,308.15,K,"InChI=1S/C8H10/c1-7-5-3-4-6-8(7)2/h3-6H,1-2H3",0.54,"InChI=1S/C4H10O/c1-3-4(2)5/h4-5H,3H2,1-2H3",0.46,,0.0,,0.0,-0.2721655579918962,-0.21936132,0.1335729612445846,-0.4057385192364807,-0.3533358699083328,0.1339745497703552,-0.2193613201379776,4707.5,4500.0,2708.0,3105.0,5892.0,7097.0
1119,19300,-0.1738451745210504,ln(mPa*s),molar,308.15,K,"InChI=1S/C4H10O/c1-3-4(2)5/h4-5H,3H2,1-2H3",0.56,"InChI=1S/C8H10/c1-7-5-3-4-6-8(7)2/h3-6H,1-2H3",0.44,,0.0,,0.0,-0.1738451745210504,-0.13131164,0.2518107057698289,-0.4256558802908793,-0.3868336266279221,0.2555219864845276,-0.1313116401433944,4323.0,4152.0,2381.0,2700.0,5901.0,7126.0
1120,19301,-0.021644299874144,ln(mPa*s),molar,308.15,K,"InChI=1S/C4H10O/c1-3-4(2)5/h4-5H,3H2,1-2H3",0.66,"InChI=1S/C8H10/c1-7-5-3-4-6-8(7)2/h3-6H,1-2H3",0.34,,0.0,,0.0,-0.021644299874144,0.006869003,0.3700484502950731,-0.3916927501692172,-0.3702004200220108,0.3770694231986999,0.0068690031766891,3737.5,3641.0,2042.0,2321.0,5880.0,7111.0
1121,19302,0.1644045756397749,ln(mPa*s),molar,308.15,K,"InChI=1S/C4H10O/c1-3-4(2)5/h4-5H,3H2,1-2H3",0.76,"InChI=1S/C8H10/c1-7-5-3-4-6-8(7)2/h3-6H,1-2H3",0.24,,0.0,,0.0,0.1644045756397749,0.1511186,0.4882861948203174,-0.3238816191805425,-0.347498253583908,0.4986168599128723,0.1511186063289642,3104.0,3139.0,1749.0,1989.0,5789.0,7092.0
1122,19303,0.3621966351279634,ln(mPa*s),molar,308.15,K,"InChI=1S/C4H10O/c1-3-4(2)5/h4-5H,3H2,1-2H3",0.86,"InChI=1S/C8H10/c1-7-5-3-4-6-8(7)2/h3-6H,1-2H3",0.14,,0.0,,0.0,0.3621966351279634,0.3586289,0.6065239393455616,-0.2443273042175981,-0.2615353977680207,0.6201642966270448,0.358628898859024,2480.0,2493.0,1476.0,1692.0,5631.0,6978.0
1123,19378,0.8945543086281869,ln(mPa*s),molar,303.15,K,"InChI=1S/C4H10O/c1-3-4(2)5/h4-5H,3H2,1-2H3",0.99,"InChI=1S/C9H21N/c1-4-7-10(8-5-2)9-6-3/h4-9H2,1-3H3",0.01,,0.0,,0.0,0.8945543086281869,0.98042387,,,0.0153828418254852,0.9650410258769988,0.980423867702484,1271.0,1122.0,,993.0,,2796.0
1124,19415,-0.1911145627185058,ln(mPa*s),molar,298.15,K,"InChI=1S/CH4O/c1-2/h2H,1H3",0.82,"InChI=1S/C4H10O/c1-3-4(2)5/h4-5H,3H2,1-2H3",0.18,,0.0,,0.0,-0.1911145627185058,-0.2098021,-0.2909684678612856,0.0998539051427798,0.0819770783185958,-0.2917791843414306,-0.2098021060228347,4389.5,4465.0,4025.0,4796.0,979.0,1538.0
1125,19416,0.004605170185988,ln(mPa*s),molar,298.15,K,"InChI=1S/CH4O/c1-2/h2H,1H3",0.72,"InChI=1S/C4H10O/c1-3-4(2)5/h4-5H,3H2,1-2H3",0.28,,0.0,,0.0,0.004605170185988,-0.009558812,-0.1214291274641339,0.1260342976501219,0.11102736890316,-0.1205861806869506,-0.0095588117837905,3646.0,3683.0,3445.0,4018.0,832.0,1262.0
1126,19417,0.1904237871906076,ln(mPa*s),molar,298.15,K,"InChI=1S/CH4O/c1-2/h2H,1H3",0.62,"InChI=1S/C4H10O/c1-3-4(2)5/h4-5H,3H2,1-2H3",0.38,,0.0,,0.0,0.1904237871906076,0.13501859,0.0481102129330175,0.14231357425759,0.0844117641448974,0.0506068229675293,0.1350185871124267,3034.5,3207.0,2948.0,3405.0,747.0,1515.0
1127,19418,0.3647294787302569,ln(mPa*s),molar,298.15,K,"InChI=1S/CH4O/c1-2/h2H,1H3",0.52,"InChI=1S/C4H10O/c1-3-4(2)5/h4-5H,3H2,1-2H3",0.48,,0.0,,0.0,0.3647294787302569,0.29477447,0.2176495533301691,0.1470799254000878,0.0729746460914611,0.2217998266220093,0.2947744727134704,2469.0,2687.0,2470.0,2801.0,722.0,1631.0
1128,19419,0.5316668979723251,ln(mPa*s),molar,298.15,K,"InChI=1S/C4H10O/c1-3-4(2)5/h4-5H,3H2,1-2H3",0.58,"InChI=1S/CH4O/c1-2/h2H,1H3",0.42,,0.0,,0.0,0.5316668979723251,0.46479636,0.3871888937273207,0.1444780042450044,0.0718035340309143,0.3929928302764892,0.4647963643074035,2002.5,2183.0,1998.0,2269.0,737.0,1644.0
1129,19420,0.6893939768424173,ln(mPa*s),molar,298.15,K,"InChI=1S/C4H10O/c1-3-4(2)5/h4-5H,3H2,1-2H3",0.68,"InChI=1S/CH4O/c1-2/h2H,1H3",0.32,,0.0,,0.0,0.6893939768424173,0.61109865,0.5567282341244724,0.1326657427179449,0.0469128131866454,0.5641858339309693,0.6110986471176147,1656.5,1806.0,1585.0,1807.0,796.0,2012.0
1130,19421,0.8395225249056291,ln(mPa*s),molar,298.15,K,"InChI=1S/C4H10O/c1-3-4(2)5/h4-5H,3H2,1-2H3",0.78,"InChI=1S/CH4O/c1-2/h2H,1H3",0.22,,0.0,,0.0,0.8395225249056291,0.76080453,0.726267574521624,0.113254950384005,0.0254256963729858,0.7353788375854492,0.7608045339584351,1379.0,1515.0,1249.0,1459.0,909.0,2476.0
1131,19422,0.9797499570689664,ln(mPa*s),molar,298.15,K,"InChI=1S/C4H10O/c1-3-4(2)5/h4-5H,3H2,1-2H3",0.88,"InChI=1S/CH4O/c1-2/h2H,1H3",0.12,,0.0,,0.0,0.9797499570689664,0.933081,0.8958069149187755,0.0839430421501908,0.0265091300010681,0.9065718412399292,0.9330809712409972,1131.0,1216.0,956.0,1107.0,1117.0,2447.0
1132,19491,-0.8130427963361977,ln(mPa*s),molar,298.15,K,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.71,"InChI=1S/C4H10O/c1-3-5-4-2/h3-4H2,1-2H3",0.29,,0.0,,0.0,-0.8130427963361977,-0.8449838,-0.8287533344256959,0.0157105380894981,-0.015607283115387,-0.8293765330314635,-0.8449838161468506,6774.0,6853.0,5661.0,6847.0,2192.0,4142.0
1133,19492,-0.8883373288771028,ln(mPa*s),molar,298.15,K,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.61,"InChI=1S/C4H10O/c1-3-5-4-2/h3-4H2,1-2H3",0.39,,0.0,,0.0,-0.8883373288771028,-0.92380774,-0.9090444766183984,0.0207071477412955,-0.0128589367866516,-0.9109488034248352,-0.9238077402114868,6888.0,6963.0,5748.0,6959.0,2066.0,4032.0
1134,19493,-0.9684672901132956,ln(mPa*s),molar,298.15,K,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.51,"InChI=1S/C4H10O/c1-3-5-4-2/h3-4H2,1-2H3",0.49,,0.0,,0.0,-0.9684672901132956,-1.0036088,-0.9893356188111008,0.020868328697805,-0.011087749004364,-0.9925210738182068,-1.0036088228225708,6972.0,7030.0,5816.0,7031.0,2064.0,3970.0
1135,19494,-1.0529721630261772,ln(mPa*s),molar,298.15,K,"InChI=1S/C4H10O/c1-3-5-4-2/h3-4H2,1-2H3",0.59,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.41,,0.0,,0.0,-1.0529721630261772,-1.0847626,-1.069626761003803,0.0166545979776258,-0.0106692290306091,-1.0740933442115783,-1.0847625732421875,7054.0,7092.0,5866.0,7098.0,2168.0,3946.0
1136,19495,-1.1425427231436456,ln(mPa*s),molar,298.15,K,"InChI=1S/C4H10O/c1-3-5-4-2/h3-4H2,1-2H3",0.69,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.31,,0.0,,0.0,-1.1425427231436456,-1.1601794,-1.1499179031965054,0.0073751800528598,-0.0045137619972228,-1.15566561460495,-1.1601793766021729,7124.0,7145.0,5904.0,7143.0,2424.0,3659.0
1137,19496,-1.2371789704657008,ln(mPa*s),molar,298.15,K,"InChI=1S/C4H10O/c1-3-5-4-2/h3-4H2,1-2H3",0.79,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.21,,0.0,,0.0,-1.2371789704657008,-1.2315905,-1.230209045389208,-0.0069699250764927,0.0056473755836488,-1.2372378849983217,-1.2315905094146729,7165.0,7167.0,5930.0,7173.0,2868.0,3172.0
1138,19497,-0.1176620982519957,ln(mPa*s),molar,298.15,K,"InChI=1S/C8H10O/c1-2-9-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.83,"InChI=1S/C4H10O/c1-3-5-4-2/h3-4H2,1-2H3",0.17,,0.0,,0.0,-0.1176620982519957,-0.07810323,-0.1489312038148549,0.0312691055628592,0.0636233548820018,-0.1417265842854976,-0.0781032294034957,4080.0,3953.0,3539.0,4135.0,1842.0,1763.0
1139,19498,-0.273777367556992,ln(mPa*s),molar,298.15,K,"InChI=1S/C8H10O/c1-2-9-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.73,"InChI=1S/C4H10O/c1-3-5-4-2/h3-4H2,1-2H3",0.27,,0.0,,0.0,-0.273777367556992,-0.22426502,-0.2995202688966655,0.0257429013396735,0.0700896407663822,-0.2943546648323536,-0.2242650240659713,4713.0,4524.0,4055.0,4809.0,1955.0,1666.0
1140,19499,-0.43311625599218,ln(mPa*s),molar,298.15,K,"InChI=1S/C8H10O/c1-2-9-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.63,"InChI=1S/C4H10O/c1-3-5-4-2/h3-4H2,1-2H3",0.37,,0.0,,0.0,-0.43311625599218,-0.39192855,-0.4501093339784761,0.016993077986296,0.0550541917979717,-0.4469827453792095,-0.3919285535812378,5380.5,5237.0,4632.0,5538.0,2162.0,1879.0
1141,19500,-0.593606436973865,ln(mPa*s),molar,298.15,K,"InChI=1S/C8H10O/c1-2-9-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.53,"InChI=1S/C4H10O/c1-3-5-4-2/h3-4H2,1-2H3",0.47,,0.0,,0.0,-0.593606436973865,-0.5657282,-0.6006983990602868,0.0070919620864218,0.0338826383650302,-0.5996108259260654,-0.5657281875610352,6196.5,6109.0,5205.0,6306.0,2435.0,2282.0
1142,19501,-0.7536361009369512,ln(mPa*s),molar,298.15,K,"InChI=1S/C4H10O/c1-3-5-4-2/h3-4H2,1-2H3",0.57,"InChI=1S/C8H10O/c1-2-9-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.43,,0.0,,0.0,-0.7536361009369512,-0.7279276,-0.7512874641420972,-0.0023486367948539,0.0243112812936305,-0.7522389064729214,-0.7279276251792908,6660.0,6655.0,5553.0,6733.0,2723.0,2498.0
1143,19502,-0.9217248127255164,ln(mPa*s),molar,298.15,K,"InChI=1S/C4H10O/c1-3-5-4-2/h3-4H2,1-2H3",0.67,"InChI=1S/C8H10O/c1-2-9-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.33,,0.0,,0.0,-0.9217248127255164,-0.8847487,-0.901876529223908,-0.0198482835016083,0.0201182897388935,-0.9048669870197772,-0.8847486972808838,6928.0,6913.0,5740.0,6952.0,3254.0,2626.0
1144,19503,-1.0863596468745909,ln(mPa*s),molar,298.15,K,"InChI=1S/C4H10O/c1-3-5-4-2/h3-4H2,1-2H3",0.77,"InChI=1S/C8H10O/c1-2-9-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.23,,0.0,,0.0,-1.0863596468745909,-1.0425147,-1.0524655943057186,-0.0338940525688722,0.0149803857505321,-1.0574950675666333,-1.042514681816101,7081.0,7057.0,5854.0,7087.0,3668.0,2814.0
1145,19504,-1.2585930118305455,ln(mPa*s),molar,298.15,K,"InChI=1S/C4H10O/c1-3-5-4-2/h3-4H2,1-2H3",0.87,"InChI=1S/C8H10O/c1-2-9-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.13,,0.0,,0.0,-1.2585930118305455,-1.1905106,-1.203054659387529,-0.0555383524430164,0.0196125175058841,-1.210123148113489,-1.190510630607605,7170.0,7155.0,5925.0,7166.0,4159.0,2642.0
1146,19547,-0.615711253866608,ln(mPa*s),molar,298.15,K,InChI=1S/Cl2OS/c1-4(2)3,0.83,"InChI=1S/C4H10O/c1-3-5-4-2/h3-4H2,1-2H3",0.17,,0.0,,0.0,-0.615711253866608,-0.6147029,-0.6353177659334521,0.0196065120668441,0.0315717071294784,-0.6462745875120163,-0.6147028803825378,6286.5,6325.0,5323.0,6466.0,2103.0,2331.0
1147,19548,-0.7112685352258608,ln(mPa*s),molar,298.15,K,InChI=1S/Cl2OS/c1-4(2)3,0.73,"InChI=1S/C4H10O/c1-3-5-4-2/h3-4H2,1-2H3",0.27,,0.0,,0.0,-0.7112685352258608,-0.6281628,-0.7273060403985643,0.0160375051727035,0.1099509507417679,-0.7381137520074845,-0.6281628012657166,6569.0,6369.0,5522.0,6695.0,2190.0,1274.0
1148,19549,-0.8065955580758143,ln(mPa*s),molar,298.15,K,InChI=1S/Cl2OS/c1-4(2)3,0.63,"InChI=1S/C4H10O/c1-3-5-4-2/h3-4H2,1-2H3",0.37,,0.0,,0.0,-0.8065955580758143,-0.6387272,-0.8192943148636764,0.0126987567878621,0.1912257283926011,-0.8299529165029527,-0.6387271881103516,6761.0,6408.0,5647.0,6849.0,2280.0,750.0
1149,19550,-0.9021528394350672,ln(mPa*s),molar,298.15,K,InChI=1S/Cl2OS/c1-4(2)3,0.53,"InChI=1S/C4H10O/c1-3-5-4-2/h3-4H2,1-2H3",0.47,,0.0,,0.0,-0.9021528394350672,-0.69951385,-0.9112825893287886,0.0091297498937213,0.2222782284021377,-0.9217920809984208,-0.699513852596283,6908.5,6586.0,5749.0,6969.0,2374.0,649.0
1150,19551,-0.9974798622850206,ln(mPa*s),molar,298.15,K,"InChI=1S/C4H10O/c1-3-5-4-2/h3-4H2,1-2H3",0.57,InChI=1S/Cl2OS/c1-4(2)3,0.43,,0.0,,0.0,-0.9974798622850206,-0.7855905,-1.0032708637939007,0.0057910015088801,0.2280407160520554,-1.013631245493889,-0.7855905294418335,7006.0,6769.0,5821.0,7051.0,2471.0,625.0
1151,19561,-1.4441813703258657,ln(mPa*s),molar,298.15,K,"InChI=1S/C4H10O/c1-3-5-4-2/h3-4H2,1-2H3",0.9,InChI=1S/O2S/c1-3-2,0.1,,0.0,,0.0,-1.4441813703258657,-1.2818099,,,0.0229192435741425,-1.3047291696071626,-1.28180992603302,7183.0,7179.0,,7181.0,,2539.0
1152,20386,1.4352012884631888,ln(mPa*s),molar,298.15,K,"InChI=1S/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3",0.86,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.14,,0.0,,0.0,1.4352012884631888,1.4354875,1.6253441602724514,-0.1901428718092626,-0.1675480794906614,1.6030355882644651,1.4354875087738037,521.0,457.0,165.0,237.0,5438.0,6623.0
1153,20387,1.1197471307230045,ln(mPa*s),molar,298.15,K,"InChI=1S/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3",0.76,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.24,,0.0,,0.0,1.1197471307230045,1.0937506,1.332386258890819,-0.2126391281678146,-0.2214207124710083,1.315171308517456,1.0937505960464478,908.0,926.0,366.0,494.0,5521.0,6865.0
1154,20388,0.7900169454062572,ln(mPa*s),molar,298.15,K,"InChI=1S/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3",0.66,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.34,,0.0,,0.0,0.7900169454062572,0.7621272,1.0394283575091865,-0.2494114121029292,-0.2651798081398011,1.0273070287704469,0.7621272206306458,1468.0,1511.0,737.0,907.0,5649.0,6984.0
1155,20389,0.480319250398558,ln(mPa*s),molar,298.15,K,"InChI=1S/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3",0.56,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.44,,0.0,,0.0,0.480319250398558,0.49955916,0.746470456127554,-0.266151205728996,-0.2398835849761964,0.7394427490234377,0.4995591640472412,2126.5,2091.0,1213.0,1448.0,5680.0,6924.0
1156,20390,0.2118378285554522,ln(mPa*s),molar,298.15,K,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.54,"InChI=1S/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3",0.46,,0.0,,0.0,0.2118378285554522,0.18634662,0.4535125547459214,-0.2416747261904692,-0.2652318489551545,0.4515784692764283,0.1863466203212738,2958.0,3028.0,1829.0,2119.0,5620.0,6985.0
1157,20391,-0.0425978242203898,ln(mPa*s),molar,298.15,K,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.64,"InChI=1S/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3",0.36,,0.0,,0.0,-0.0425978242203898,-0.06057243,0.1605546533642888,-0.2031524775846786,-0.2242866200208664,0.1637141895294189,-0.0605724304914474,3812.5,3881.0,2628.0,3003.0,5484.0,6876.0
1158,20392,-0.3133818311564896,ln(mPa*s),molar,298.15,K,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.74,"InChI=1S/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3",0.26,,0.0,,0.0,-0.3133818311564896,-0.2783745,-0.1324032480173435,-0.1809785831391461,-0.1542244029045104,-0.1241500902175903,-0.2783744931221008,4858.0,4772.0,3482.0,4037.0,5390.0,6559.0
1159,20393,-0.5422587894000978,ln(mPa*s),molar,298.15,K,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.84,"InChI=1S/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3",0.16,,0.0,,0.0,-0.5422587894000978,-0.500248,-0.4253611493989759,-0.1168976400011218,-0.0882336449623108,-0.4120143699645995,-0.5002480149269104,5908.5,5750.0,4514.0,5359.0,4959.0,5953.0
1160,20430,-0.6292965059152728,ln(mPa*s),molar,298.15,K,"InChI=1S/CH4O/c1-2/h2H,1H3",0.96,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.04,,0.0,,0.0,-0.6292965059152728,-0.6006325,-0.6080574610174957,-0.021239044897777,0.0102009272575378,-0.6108334159851074,-0.6006324887275696,6340.5,6267.0,5231.0,6344.0,3292.0,3001.0
1161,20431,-0.6695917450426686,ln(mPa*s),molar,298.15,K,"InChI=1S/CH4O/c1-2/h2H,1H3",0.86,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.14,,0.0,,0.0,-0.6695917450426686,-0.6303199,-0.6378529121208386,-0.0317388329218299,0.0077805852890013,-0.6381004786491393,-0.6303198933601379,6468.5,6374.0,5326.0,6443.0,3607.0,3090.0
1162,20432,-0.7266958553489209,ln(mPa*s),molar,298.15,K,"InChI=1S/CH4O/c1-2/h2H,1H3",0.76,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.24,,0.0,,0.0,-0.7266958553489209,-0.7155792,-0.6676483632241816,-0.0590474921247392,-0.0502116703987121,-0.6653675413131714,-0.7155792117118835,6605.5,6627.0,5392.0,6520.0,4225.0,5259.0
1163,20433,-0.7679121285135143,ln(mPa*s),molar,298.15,K,"InChI=1S/CH4O/c1-2/h2H,1H3",0.66,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.34,,0.0,,0.0,-0.7679121285135143,-0.7791887,-0.6974438143275246,-0.0704683141859897,-0.0865540885925292,-0.6926346039772034,-0.7791886925697327,6695.0,6757.0,5458.0,6582.0,4409.0,5933.0
1164,20434,-0.7960036666480417,ln(mPa*s),molar,298.15,K,"InChI=1S/CH4O/c1-2/h2H,1H3",0.56,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.44,,0.0,,0.0,-0.7960036666480417,-0.7987344,-0.7272392654308675,-0.0687644012171742,-0.0788327598571776,-0.7199016666412354,-0.7987344264984131,6749.5,6790.0,5521.0,6651.0,4386.0,5824.0
1165,20435,-0.8206413271430779,ln(mPa*s),molar,298.15,K,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.54,"InChI=1S/CH4O/c1-2/h2H,1H3",0.46,,0.0,,0.0,-0.8206413271430779,-0.8076141,-0.7570347165342105,-0.0636066106088674,-0.0604453587532043,-0.7471687293052673,-0.8076140880584717,6787.0,6804.0,5565.0,6716.0,4298.0,5475.0
1166,20436,-0.842285627017222,ln(mPa*s),molar,298.15,K,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.64,"InChI=1S/CH4O/c1-2/h2H,1H3",0.36,,0.0,,0.0,-0.842285627017222,-0.8121822,-0.7868301676375534,-0.0554554593796685,-0.0377463960647583,-0.7744357919692992,-0.8121821880340576,6822.0,6813.0,5601.0,6766.0,4158.0,4932.0
1167,20437,-0.8613970832890725,ln(mPa*s),molar,298.15,K,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.74,"InChI=1S/CH4O/c1-2/h2H,1H3",0.26,,0.0,,0.0,-0.8613970832890725,-0.81877995,-0.8166256187408962,-0.0447714645481762,-0.0170770907402038,-0.8017028546333314,-0.8187799453735352,6850.0,6825.0,5638.0,6808.0,3942.0,4220.0
1168,20621,2.9694137359251216,ln(mPa*s),molar,310.29,K,"InChI=1S/C4H10O3/c5-1-3-7-4-2-6/h5-6H,1-4H2",0.5,"InChI=1S/C6H14O4/c7-1-3-9-5-6-10-4-2-8/h7-8H,1-6H2",0.5,,0.0,,0.0,2.9694137359251216,2.948378,,,-0.0050481557846069,2.953426241874695,2.948378086090088,97.0,63.0,,37.0,,3688.0
1169,20736,-0.3453877639491068,ln(mPa*s),molar,313.15,K,InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,0.99,"InChI=1S/C4H11N/c1-2-3-4-5/h2-5H2,1H3",0.01,,0.0,,0.0,-0.3453877639491068,-0.25269234,-0.3414088969084132,-0.0039788670406936,0.0064857852458953,-0.2591781270503998,-0.2526923418045044,4975.0,4652.0,4195.0,4650.0,2772.0,3136.0
1170,20944,-0.231640060355201,ln(mPa*s),molar,300.65,K,"InChI=1S/CCl4/c2-1(3,4)5",0.8,"InChI=1S/C4H11N/c1-2-3-4-5/h2-5H2,1H3",0.2,,0.0,,0.0,-0.231640060355201,-0.15615733,-0.2533304119312049,0.0216903515760039,0.1155309885740279,-0.2716883182525634,-0.1561573296785354,4558.5,4249.0,3898.0,4708.0,2037.0,1215.0
1171,20945,-0.2864415855684593,ln(mPa*s),molar,300.65,K,"InChI=1S/CCl4/c2-1(3,4)5",0.7,"InChI=1S/C4H11N/c1-2-3-4-5/h2-5H2,1H3",0.3,,0.0,,0.0,-0.2864415855684593,-0.13520013,-0.3142568134918274,0.0278152279233681,0.1942130491137504,-0.3294131770730019,-0.1352001279592514,4757.0,4164.0,4097.0,4965.0,1912.5,736.0
1172,20946,-0.344927246930508,ln(mPa*s),molar,300.65,K,"InChI=1S/CCl4/c2-1(3,4)5",0.6,"InChI=1S/C4H11N/c1-2-3-4-5/h2-5H2,1H3",0.4,,0.0,,0.0,-0.344927246930508,-0.17812528,-0.3751832150524498,0.0302559681219417,0.209012758731842,-0.3871380358934402,-0.1781252771615982,4973.5,4342.0,4325.0,5234.0,1869.0,686.0
1173,20947,-0.406406268913449,ln(mPa*s),molar,300.65,K,"InChI=1S/C4H11N/c1-2-3-4-5/h2-5H2,1H3",0.5,"InChI=1S/CCl4/c2-1(3,4)5",0.5,,0.0,,0.0,-0.406406268913449,-0.23998444,-0.4361096166130722,0.0297033476996232,0.204878456890583,-0.4448628947138786,-0.2399844378232956,5263.5,4590.0,4562.0,5522.0,1882.0,697.0
1174,20948,-0.4727207195916776,ln(mPa*s),molar,300.65,K,"InChI=1S/C4H11N/c1-2-3-4-5/h2-5H2,1H3",0.6,"InChI=1S/CCl4/c2-1(3,4)5",0.4,,0.0,,0.0,-0.4727207195916776,-0.34014648,-0.4970360181736947,0.0243152985820171,0.1624412715435028,-0.5025877535343171,-0.3401464819908142,5551.0,5017.0,4825.0,5800.0,1978.0,884.0
1175,20949,-0.5429495649279961,ln(mPa*s),molar,300.65,K,"InChI=1S/C4H11N/c1-2-3-4-5/h2-5H2,1H3",0.7,"InChI=1S/CCl4/c2-1(3,4)5",0.3,,0.0,,0.0,-0.5429495649279961,-0.4497124,-0.5579624197343171,0.015012854806321,0.1106002166867256,-0.5603126123547554,-0.4497123956680298,5914.0,5530.0,5058.0,6121.0,2217.5,1264.0
1176,20950,-0.6187046144875001,ln(mPa*s),molar,300.65,K,"InChI=1S/C4H11N/c1-2-3-4-5/h2-5H2,1H3",0.8,"InChI=1S/CCl4/c2-1(3,4)5",0.2,,0.0,,0.0,-0.6187046144875001,-0.5498439,-0.6188888212949396,0.0001842068074394,0.0681935638189316,-0.6180374711751938,-0.5498439073562622,6294.0,6017.0,5266.0,6371.0,2624.0,1701.0
1177,20951,-0.701137160816687,ln(mPa*s),molar,300.65,K,"InChI=1S/C4H11N/c1-2-3-4-5/h2-5H2,1H3",0.9,"InChI=1S/CCl4/c2-1(3,4)5",0.1,,0.0,,0.0,-0.701137160816687,-0.64732146,-0.6798152228555621,-0.0213219379611249,0.0284408673644066,-0.6757623299956322,-0.6473214626312256,6542.5,6432.0,5425.0,6546.0,3295.5,2401.0
1178,20952,-0.8782059544679292,ln(mPa*s),molar,300.65,K,InChI=1S/CH2Cl2/c2-1-3/h1H2,0.8,"InChI=1S/C4H11N/c1-2-3-4-5/h2-5H2,1H3",0.2,,0.0,,0.0,-0.8782059544679292,-0.60251105,,,0.2589338183403015,-0.8614448666572571,-0.6025110483169556,6877.0,6281.0,,6891.0,,535.0
1179,20953,-0.8696863896238511,ln(mPa*s),molar,300.65,K,InChI=1S/CH2Cl2/c2-1-3/h1H2,0.7,"InChI=1S/C4H11N/c1-2-3-4-5/h2-5H2,1H3",0.3,,0.0,,0.0,-0.8696863896238511,-0.5801469,,,0.265303248167038,-0.8454501569271088,-0.5801469087600708,6866.0,6181.0,,6873.0,,518.0
